,0,1,2,3,4,5,6
414,666.0,889.0,,2040.0,,,1900.0
415,668.0,2934.0,,2042.0,,,1901.0
416,669.0,2935.0,,2043.0,,,1902.0
417,670.0,2936.0,,2044.0,,,1903.0
418,781.0,2937.0,,4094.0,,,1906.0
419,783.0,2938.0,,,,,1908.0
420,803.0,2939.0,,,,,1909.0
421,824.0,2940.0,,,,,1910.0
422,837.0,2943.0,,,,,1911.0
423,841.0,898.0,,,,,1912.0
424,850.0,2945.0,,,,,1913.0
425,855.0,2947.0,,,,,1915.0
426,867.0,901.0,,,,,1916.0
427,877.0,902.0,,,,,1917.0
428,883.0,903.0,,,,,1918.0
429,891.0,2948.0,,,,,1919.0
430,895.0,905.0,,,,,1922.0
431,906.0,2949.0,,,,,1923.0
432,911.0,907.0,,,,,1924.0
433,918.0,2950.0,,,,,1925.0
434,919.0,2952.0,,,,,1926.0
435,928.0,910.0,,,,,1927.0
436,930.0,2954.0,,,,,1928.0
437,934.0,2956.0,,,,,1931.0
438,935.0,913.0,,,,,1933.0
439,938.0,2959.0,,,,,1934.0
440,942.0,915.0,,,,,1936.0
441,945.0,2960.0,,,,,1942.0
442,946.0,2962.0,,,,,1943.0
443,948.0,2964.0,,,,,1945.0
444,949.0,2965.0,,,,,1950.0
445,952.0,2966.0,,,,,1954.0
446,954.0,2967.0,,,,,1955.0
447,955.0,2968.0,,,,,1958.0
448,956.0,2970.0,,,,,1967.0
449,957.0,924.0,,,,,1969.0
450,958.0,2971.0,,,,,1973.0
451,959.0,926.0,,,,,1978.0
452,961.0,927.0,,,,,1983.0
453,964.0,2972.0,,,,,1986.0
454,965.0,2973.0,,,,,2010.0
455,966.0,2974.0,,,,,2013.0
456,967.0,931.0,,,,,2015.0
457,968.0,2975.0,,,,,2150.0
458,969.0,2976.0,,,,,2151.0
459,970.0,2977.0,,,,,2152.0
460,971.0,2978.0,,,,,2153.0
461,972.0,2979.0,,,,,2154.0
462,973.0,2981.0,,,,,2155.0
463,974.0,2983.0,,,,,2156.0
464,976.0,2984.0,,,,,2157.0
465,977.0,2985.0,,,,,2158.0
466,2645.0,941.0,,,,,2159.0
467,2654.0,2987.0,,,,,2160.0
468,2655.0,943.0,,,,,2161.0
469,2656.0,2988.0,,,,,2162.0
470,2657.0,2990.0,,,,,2163.0
471,2662.0,2991.0,,,,,2164.0
472,2664.0,2994.0,,,,,2165.0
473,2668.0,2995.0,,,,,2166.0
474,2669.0,2996.0,,,,,2167.0
475,2670.0,951.0,,,,,2168.0
476,2671.0,2999.0,,,,,2169.0
477,1232.0,3001.0,,,,,2170.0
478,1239.0,3002.0,,,,,2171.0
479,1243.0,3003.0,,,,,2172.0
480,1245.0,3004.0,,,,,2173.0
481,1249.0,3005.0,,,,,2174.0
482,1252.0,3006.0,,,,,2175.0
483,1256.0,3007.0,,,,,2176.0
484,1258.0,3008.0,,,,,2177.0
485,1266.0,3009.0,,,,,2178.0
486,1268.0,3010.0,,,,,2179.0
487,1269.0,963.0,,,,,2180.0
488,1270.0,3011.0,,,,,2181.0
489,1271.0,3012.0,,,,,2182.0
490,1272.0,3013.0,,,,,2183.0
491,1353.0,3014.0,,,,,2184.0
492,1356.0,3015.0,,,,,2185.0
493,1384.0,3016.0,,,,,2186.0
494,1391.0,3017.0,,,,,2187.0
495,1398.0,3019.0,,,,,2188.0
496,1411.0,3020.0,,,,,2189.0
497,1440.0,3021.0,,,,,2190.0
498,1475.0,3022.0,,,,,2191.0
499,1483.0,975.0,,,,,2192.0
500,1485.0,3023.0,,,,,2193.0
501,1496.0,3024.0,,,,,2194.0
502,1505.0,978.0,,,,,2195.0
503,1528.0,3025.0,,,,,2196.0
504,1529.0,3026.0,,,,,2197.0
505,1534.0,3027.0,,,,,2198.0
506,1543.0,3028.0,,,,,2199.0
507,1546.0,3029.0,,,,,2200.0
508,1547.0,3030.0,,,,,2201.0
509,1549.0,3031.0,,,,,2203.0
510,1553.0,3032.0,,,,,2204.0
511,1555.0,3033.0,,,,,2205.0
512,1556.0,3034.0,,,,,2206.0
513,1564.0,3035.0,,,,,2207.0
514,1565.0,3036.0,,,,,2208.0
515,1566.0,3037.0,,,,,2209.0
516,1568.0,3038.0,,,,,2210.0
517,1573.0,3039.0,,,,,2211.0
518,1574.0,3041.0,,,,,2212.0
519,1576.0,3042.0,,,,,2213.0
520,1580.0,3043.0,,,,,2214.0
521,1581.0,3044.0,,,,,2215.0
522,1583.0,3045.0,,,,,2216.0
523,1584.0,3046.0,,,,,2217.0
524,1585.0,3047.0,,,,,2218.0
525,1586.0,3048.0,,,,,2219.0
526,1590.0,3049.0,,,,,2220.0
527,1597.0,3050.0,,,,,2221.0
528,1600.0,3051.0,,,,,2222.0
529,1604.0,3052.0,,,,,2223.0
530,1607.0,3053.0,,,,,2224.0
531,1608.0,3054.0,,,,,2225.0
532,1610.0,3055.0,,,,,2226.0
533,1613.0,3056.0,,,,,2227.0
534,1615.0,3057.0,,,,,2228.0
535,1617.0,3058.0,,,,,2229.0
536,1620.0,3059.0,,,,,2230.0
537,1622.0,3060.0,,,,,2231.0
538,1627.0,3061.0,,,,,2232.0
539,1628.0,3062.0,,,,,2233.0
540,1629.0,3063.0,,,,,2234.0
541,1631.0,3064.0,,,,,2235.0
542,1632.0,3065.0,,,,,2236.0
543,1634.0,3066.0,,,,,2237.0
544,1635.0,3067.0,,,,,2238.0
545,1639.0,3068.0,,,,,2240.0
546,1643.0,3069.0,,,,,2241.0
547,1644.0,3070.0,,,,,2242.0
548,1645.0,3071.0,,,,,2243.0
549,1646.0,3072.0,,,,,2244.0
550,1653.0,3073.0,,,,,2245.0
551,1654.0,3074.0,,,,,2246.0
552,1657.0,3075.0,,,,,2247.0
553,1658.0,3076.0,,,,,2248.0
554,1661.0,3077.0,,,,,2249.0
555,1662.0,3079.0,,,,,2250.0
556,1667.0,3080.0,,,,,2251.0
557,1668.0,3081.0,,,,,2252.0
558,1671.0,3082.0,,,,,2253.0
559,1672.0,3083.0,,,,,2255.0
560,1673.0,3084.0,,,,,2256.0
561,1674.0,3085.0,,,,,2257.0
562,1677.0,3086.0,,,,,2258.0
563,1679.0,3089.0,,,,,2260.0
564,1681.0,3090.0,,,,,2261.0
565,1684.0,3091.0,,,,,2262.0
566,1685.0,3092.0,,,,,2263.0
567,1686.0,3093.0,,,,,2264.0
568,1689.0,3094.0,,,,,2265.0
569,1690.0,3095.0,,,,,2266.0
570,1691.0,3096.0,,,,,2267.0
571,1692.0,3097.0,,,,,2269.0
572,1693.0,3098.0,,,,,2270.0
573,1694.0,3099.0,,,,,2271.0
574,1696.0,3100.0,,,,,2272.0
575,1697.0,3101.0,,,,,2273.0
576,1700.0,3102.0,,,,,2274.0
577,1701.0,3103.0,,,,,2275.0
578,1702.0,3104.0,,,,,2276.0
579,1704.0,3105.0,,,,,2277.0
580,1707.0,3106.0,,,,,2278.0
581,1709.0,3107.0,,,,,2279.0
582,1710.0,3108.0,,,,,2280.0
583,1712.0,3109.0,,,,,2281.0
584,1713.0,3110.0,,,,,2282.0
585,1716.0,3111.0,,,,,2283.0
586,1717.0,1095.0,,,,,2284.0
587,1718.0,1130.0,,,,,2287.0
588,1719.0,1140.0,,,,,2288.0
589,1723.0,1146.0,,,,,2290.0
590,1724.0,1167.0,,,,,2291.0
591,1725.0,1169.0,,,,,2292.0
592,1727.0,1175.0,,,,,2293.0
593,1728.0,1178.0,,,,,2294.0
594,1729.0,1187.0,,,,,2296.0
595,1730.0,1193.0,,,,,2297.0
596,1734.0,1194.0,,,,,2298.0
597,1735.0,3241.0,,,,,2299.0
598,1736.0,3247.0,,,,,2300.0
599,1737.0,1201.0,,,,,2301.0
600,1741.0,1202.0,,,,,2303.0
601,1742.0,1203.0,,,,,2304.0
602,1744.0,3250.0,,,,,2305.0
603,1745.0,3256.0,,,,,2306.0
604,1747.0,3257.0,,,,,2307.0
605,1748.0,1210.0,,,,,2308.0
606,1749.0,1211.0,,,,,2309.0
607,1750.0,1212.0,,,,,2310.0
608,1751.0,1213.0,,,,,2311.0
609,1752.0,3260.0,,,,,2313.0
610,1753.0,3261.0,,,,,2315.0
611,1754.0,1216.0,,,,,2317.0
612,1756.0,3266.0,,,,,2318.0
613,1757.0,1219.0,,,,,2319.0
614,1759.0,3267.0,,,,,2321.0
615,1760.0,1222.0,,,,,2322.0
616,1761.0,3274.0,,,,,2323.0
617,1762.0,3277.0,,,,,2324.0
618,1764.0,1231.0,,,,,2325.0
619,1765.0,1233.0,,,,,2327.0
620,1766.0,3281.0,,,,,2328.0
621,1769.0,1235.0,,,,,2329.0
622,1770.0,3284.0,,,,,2330.0
623,1771.0,1237.0,,,,,2331.0
624,1772.0,3285.0,,,,,2334.0
625,1773.0,3286.0,,,,,2335.0
626,1774.0,1240.0,,,,,2338.0
627,1776.0,1241.0,,,,,2339.0
628,1778.0,1242.0,,,,,2340.0
629,1779.0,3288.0,,,,,2342.0
630,1780.0,3289.0,,,,,2344.0
631,1782.0,3291.0,,,,,2345.0
632,1783.0,1246.0,,,,,2346.0
633,1785.0,1247.0,,,,,2347.0
634,1786.0,3293.0,,,,,2350.0
635,1787.0,3294.0,,,,,2351.0
636,1789.0,3295.0,,,,,2352.0
637,1790.0,1251.0,,,,,2353.0
638,1791.0,3297.0,,,,,2354.0
639,1792.0,1253.0,,,,,2356.0
640,1793.0,3299.0,,,,,2359.0
641,1794.0,3300.0,,,,,2360.0
642,1796.0,3301.0,,,,,2361.0
643,1797.0,3364.0,,,,,2363.0
644,1799.0,1317.0,,,,,2365.0
645,1800.0,3369.0,,,,,2366.0
646,1801.0,1322.0,,,,,2367.0
647,1802.0,3373.0,,,,,2368.0
648,1803.0,3376.0,,,,,2369.0
649,1804.0,3378.0,,,,,2370.0
650,1805.0,3385.0,,,,,2371.0
651,1807.0,3386.0,,,,,2381.0
652,1808.0,3389.0,,,,,2382.0
653,1809.0,1342.0,,,,,2383.0
654,1810.0,1343.0,,,,,2384.0
655,1811.0,3390.0,,,,,2386.0
656,1812.0,3392.0,,,,,2387.0
657,1813.0,3394.0,,,,,2388.0
658,1814.0,3395.0,,,,,2389.0
659,1815.0,3396.0,,,,,2390.0
660,1817.0,3397.0,,,,,2391.0
661,1818.0,3398.0,,,,,2393.0
662,1819.0,1351.0,,,,,2400.0
663,1820.0,3399.0,,,,,2401.0
664,1821.0,3400.0,,,,,2402.0
665,1822.0,3401.0,,,,,2408.0
666,1823.0,3403.0,,,,,2410.0
667,1824.0,3404.0,,,,,2417.0
668,1825.0,1357.0,,,,,2418.0
669,1826.0,3405.0,,,,,2422.0
670,1827.0,3406.0,,,,,2426.0
671,1828.0,3407.0,,,,,2427.0
672,1829.0,3409.0,,,,,2438.0
673,1831.0,1366.0,,,,,2442.0
674,1832.0,1372.0,,,,,2445.0
675,1833.0,1374.0,,,,,2454.0
676,1834.0,1377.0,,,,,2492.0
677,1835.0,1379.0,,,,,2493.0
678,1836.0,1380.0,,,,,2494.0
679,1839.0,1382.0,,,,,2495.0
680,1840.0,1387.0,,,,,2496.0
681,1841.0,1389.0,,,,,2497.0
682,1842.0,1393.0,,,,,2498.0
683,1843.0,3446.0,,,,,2499.0
684,1844.0,3447.0,,,,,2500.0
685,1845.0,3448.0,,,,,2501.0
686,1846.0,3454.0,,,,,2502.0
687,1847.0,1408.0,,,,,2503.0
688,1848.0,1410.0,,,,,2504.0
689,1849.0,1413.0,,,,,2505.0
690,1850.0,1414.0,,,,,2506.0
691,1853.0,1426.0,,,,,2507.0
692,1854.0,1444.0,,,,,2508.0
693,1856.0,1445.0,,,,,2509.0
694,1857.0,1446.0,,,,,2510.0
695,1858.0,1456.0,,,,,2511.0
696,1859.0,1460.0,,,,,2512.0
697,1861.0,1467.0,,,,,2513.0
698,1862.0,1481.0,,,,,2514.0
699,1863.0,1482.0,,,,,2515.0
700,1864.0,1487.0,,,,,2516.0
701,1865.0,1491.0,,,,,2517.0
702,1866.0,1497.0,,,,,2518.0
703,1868.0,1502.0,,,,,2519.0
704,1870.0,1515.0,,,,,2521.0
705,3995.0,1516.0,,,,,2523.0
706,1949.0,1551.0,,,,,2525.0
707,4023.0,1557.0,,,,,2528.0
708,1998.0,1562.0,,,,,2529.0
709,2007.0,1572.0,,,,,2530.0
710,2011.0,1589.0,,,,,2531.0
711,2025.0,1599.0,,,,,2532.0
712,2031.0,3649.0,,,,,2534.0
713,2034.0,1603.0,,,,,2535.0
714,2036.0,1611.0,,,,,2536.0
715,4090.0,1616.0,,,,,2537.0
716,,1637.0,,,,,2538.0
717,,3705.0,,,,,2539.0
718,,3707.0,,,,,2542.0
719,,3713.0,,,,,2543.0
720,,3717.0,,,,,2546.0
721,,3723.0,,,,,2548.0
722,,1676.0,,,,,2551.0
723,,3728.0,,,,,2552.0
724,,3730.0,,,,,2554.0
725,,3735.0,,,,,2557.0
726,,3742.0,,,,,2558.0
727,,1703.0,,,,,2559.0
728,,3753.0,,,,,2560.0
729,,3757.0,,,,,2561.0
730,,3760.0,,,,,2562.0
731,,1714.0,,,,,2563.0
732,,1721.0,,,,,2565.0
733,,3772.0,,,,,2566.0
734,,3773.0,,,,,2567.0
735,,3775.0,,,,,2570.0
736,,1732.0,,,,,2571.0
737,,1733.0,,,,,2573.0
738,,3781.0,,,,,2577.0
739,,3784.0,,,,,2578.0
740,,1739.0,,,,,2580.0
741,,3789.0,,,,,2581.0
742,,3791.0,,,,,2593.0
743,,3792.0,,,,,2595.0
744,,3793.0,,,,,2596.0
745,,3794.0,,,,,2597.0
746,,3798.0,,,,,2598.0
747,,1755.0,,,,,2601.0
748,,3810.0,,,,,2621.0
749,,3826.0,,,,,2629.0
750,,3829.0,,,,,2636.0
751,,3838.0,,,,,2673.0
752,,3842.0,,,,,2674.0
753,,1795.0,,,,,2675.0
754,,3844.0,,,,,2676.0
755,,3846.0,,,,,2677.0
756,,3848.0,,,,,2678.0
757,,3849.0,,,,,2679.0
758,,3851.0,,,,,2680.0
759,,3853.0,,,,,2681.0
760,,3854.0,,,,,2682.0
761,,3855.0,,,,,2683.0
762,,3857.0,,,,,2684.0
763,,3858.0,,,,,2685.0
764,,3863.0,,,,,2686.0
765,,3865.0,,,,,2687.0
766,,3867.0,,,,,2688.0
767,,3872.0,,,,,2689.0
768,,3875.0,,,,,2691.0
769,,3877.0,,,,,2692.0
770,,3882.0,,,,,2693.0
771,,3883.0,,,,,2694.0
772,,1838.0,,,,,2695.0
773,,3887.0,,,,,2696.0
774,,3888.0,,,,,2697.0
775,,3889.0,,,,,2698.0
776,,3890.0,,,,,2700.0
777,,3891.0,,,,,2701.0
778,,3892.0,,,,,2702.0
779,,3894.0,,,,,2704.0
780,,1851.0,,,,,2705.0
781,,1852.0,,,,,2707.0
782,,3901.0,,,,,2709.0
783,,1855.0,,,,,2710.0
784,,3904.0,,,,,2711.0
785,,3906.0,,,,,2712.0
786,,3907.0,,,,,2713.0
787,,1860.0,,,,,2714.0
788,,3908.0,,,,,2715.0
789,,3909.0,,,,,2716.0
790,,1867.0,,,,,2717.0
791,,3916.0,,,,,2719.0
792,,1869.0,,,,,2722.0
793,,1871.0,,,,,2724.0
794,,1872.0,,,,,2725.0
795,,1873.0,,,,,2729.0
796,,1874.0,,,,,2730.0
797,,3923.0,,,,,2731.0
798,,3926.0,,,,,2732.0
799,,3927.0,,,,,2734.0
800,,3930.0,,,,,2735.0
801,,3934.0,,,,,2741.0
802,,3942.0,,,,,2742.0
803,,3948.0,,,,,2743.0
804,,3949.0,,,,,2744.0
805,,3950.0,,,,,2745.0
806,,3952.0,,,,,2746.0
807,,3953.0,,,,,2747.0
808,,3954.0,,,,,2748.0
809,,3955.0,,,,,2749.0
810,,3957.0,,,,,2750.0
811,,3958.0,,,,,2752.0
812,,3959.0,,,,,2755.0
813,,3960.0,,,,,2756.0
814,,1914.0,,,,,2758.0
815,,3962.0,,,,,2759.0
816,,3963.0,,,,,2761.0
817,,3966.0,,,,,2762.0
818,,3968.0,,,,,2763.0
819,,3969.0,,,,,2764.0
820,,3970.0,,,,,2765.0
821,,3971.0,,,,,2767.0
822,,3972.0,,,,,2769.0
823,,3973.0,,,,,2771.0
824,,3974.0,,,,,2772.0
825,,3975.0,,,,,2773.0
826,,3976.0,,,,,2777.0
827,,3977.0,,,,,2779.0
828,,3981.0,,,,,2781.0
829,,3982.0,,,,,2782.0
830,,3983.0,,,,,2783.0
831,,3984.0,,,,,2784.0
832,,3987.0,,,,,2785.0
833,,3989.0,,,,,2788.0
834,,3997.0,,,,,2789.0
835,,3999.0,,,,,2791.0
836,,4001.0,,,,,2792.0
837,,4004.0,,,,,2794.0
838,,4005.0,,,,,2795.0
839,,4006.0,,,,,2796.0
840,,4007.0,,,,,2798.0
841,,4008.0,,,,,2799.0
842,,4010.0,,,,,2801.0
843,,4012.0,,,,,2802.0
844,,4014.0,,,,,2803.0
845,,4018.0,,,,,2806.0
846,,4019.0,,,,,2807.0
847,,4020.0,,,,,2808.0
848,,1975.0,,,,,2809.0
849,,4026.0,,,,,2810.0
850,,4027.0,,,,,2811.0
851,,4029.0,,,,,2812.0
852,,4030.0,,,,,2813.0
853,,4031.0,,,,,2814.0
854,,4032.0,,,,,2815.0
855,,1989.0,,,,,2816.0
856,,4038.0,,,,,2819.0
857,,4039.0,,,,,2820.0
858,,4044.0,,,,,2822.0
859,,4045.0,,,,,2823.0
860,,4046.0,,,,,2824.0
861,,4048.0,,,,,2830.0
862,,2002.0,,,,,2831.0
863,,4050.0,,,,,2833.0
864,,4052.0,,,,,2834.0
865,,4054.0,,,,,2836.0
866,,4056.0,,,,,2838.0
867,,4057.0,,,,,2840.0
868,,4060.0,,,,,2841.0
869,,4061.0,,,,,2842.0
870,,4062.0,,,,,2843.0
871,,4063.0,,,,,2844.0
872,,4066.0,,,,,2846.0
873,,4067.0,,,,,2847.0
874,,2020.0,,,,,2851.0
875,,4068.0,,,,,2852.0
876,,4070.0,,,,,2854.0
877,,4076.0,,,,,2856.0
878,,4077.0,,,,,2857.0
879,,4079.0,,,,,2861.0
880,,4080.0,,,,,2862.0
881,,4082.0,,,,,2863.0
882,,4086.0,,,,,2864.0
883,,4089.0,,,,,2867.0
884,,4093.0,,,,,2869.0
885,,2046.0,,,,,2871.0
886,,,,,,,2872.0
887,,,,,,,2874.0
888,,,,,,,2876.0
889,,,,,,,2879.0
890,,,,,,,2880.0
891,,,,,,,2881.0
892,,,,,,,2882.0
893,,,,,,,2884.0
894,,,,,,,2885.0
895,,,,,,,2886.0
896,,,,,,,2889.0
897,,,,,,,2890.0
898,,,,,,,2894.0
899,,,,,,,2895.0
900,,,,,,,2901.0
901,,,,,,,2906.0
902,,,,,,,2908.0
903,,,,,,,2910.0
904,,,,,,,2917.0
905,,,,,,,2918.0
906,,,,,,,2920.0
907,,,,,,,2922.0
908,,,,,,,2927.0
909,,,,,,,2928.0
910,,,,,,,2929.0
911,,,,,,,2931.0
912,,,,,,,2941.0
913,,,,,,,2942.0
914,,,,,,,2944.0
915,,,,,,,2946.0
916,,,,,,,2951.0
917,,,,,,,2953.0
918,,,,,,,2955.0
919,,,,,,,2957.0
920,,,,,,,2958.0
921,,,,,,,2961.0
922,,,,,,,2963.0
923,,,,,,,2969.0
924,,,,,,,2980.0
925,,,,,,,2982.0
926,,,,,,,2986.0
927,,,,,,,2989.0
928,,,,,,,2992.0
929,,,,,,,2993.0
930,,,,,,,2997.0
931,,,,,,,2998.0
932,,,,,,,3000.0
933,,,,,,,3018.0
934,,,,,,,3040.0
935,,,,,,,3078.0
936,,,,,,,3087.0
937,,,,,,,3088.0
938,,,,,,,3112.0
939,,,,,,,3113.0
940,,,,,,,3114.0
941,,,,,,,3115.0
942,,,,,,,3116.0
943,,,,,,,3117.0
944,,,,,,,3118.0
945,,,,,,,3119.0
946,,,,,,,3120.0
947,,,,,,,3121.0
948,,,,,,,3122.0
949,,,,,,,3123.0
950,,,,,,,3124.0
951,,,,,,,3125.0
952,,,,,,,3126.0
953,,,,,,,3127.0
954,,,,,,,3128.0
955,,,,,,,3129.0
956,,,,,,,3130.0
957,,,,,,,3131.0
958,,,,,,,3132.0
959,,,,,,,3133.0
960,,,,,,,3134.0
961,,,,,,,3135.0
962,,,,,,,3136.0
963,,,,,,,3137.0
964,,,,,,,3138.0
965,,,,,,,3139.0
966,,,,,,,3140.0
967,,,,,,,3141.0
968,,,,,,,3142.0
969,,,,,,,3143.0
970,,,,,,,3144.0
971,,,,,,,3145.0
972,,,,,,,3146.0
973,,,,,,,3147.0
974,,,,,,,3148.0
975,,,,,,,3149.0
976,,,,,,,3150.0
977,,,,,,,3151.0
978,,,,,,,3152.0
979,,,,,,,3153.0
980,,,,,,,3154.0
981,,,,,,,3155.0
982,,,,,,,3156.0
983,,,,,,,3157.0
984,,,,,,,3158.0
985,,,,,,,3159.0
986,,,,,,,3160.0
987,,,,,,,3161.0
988,,,,,,,3162.0
989,,,,,,,3163.0
990,,,,,,,3164.0
991,,,,,,,3165.0
992,,,,,,,3166.0
993,,,,,,,3167.0
994,,,,,,,3168.0
995,,,,,,,3169.0
996,,,,,,,3170.0
997,,,,,,,3171.0
998,,,,,,,3172.0
999,,,,,,,3173.0
1000,,,,,,,3174.0
1001,,,,,,,3175.0
1002,,,,,,,3176.0
1003,,,,,,,3177.0
1004,,,,,,,3178.0
1005,,,,,,,3179.0
1006,,,,,,,3180.0
1007,,,,,,,3181.0
1008,,,,,,,3182.0
1009,,,,,,,3183.0
1010,,,,,,,3184.0
1011,,,,,,,3185.0
1012,,,,,,,3186.0
1013,,,,,,,3187.0
1014,,,,,,,3188.0
1015,,,,,,,3189.0
1016,,,,,,,3190.0
1017,,,,,,,3191.0
1018,,,,,,,3192.0
1019,,,,,,,3193.0
1020,,,,,,,3194.0
1021,,,,,,,3195.0
1022,,,,,,,3196.0
1023,,,,,,,3197.0
1024,,,,,,,3198.0
1025,,,,,,,3199.0
1026,,,,,,,3200.0
1027,,,,,,,3201.0
1028,,,,,,,3202.0
1029,,,,,,,3203.0
1030,,,,,,,3204.0
1031,,,,,,,3205.0
1032,,,,,,,3206.0
1033,,,,,,,3207.0
1034,,,,,,,3208.0
1035,,,,,,,3209.0
1036,,,,,,,3210.0
1037,,,,,,,3211.0
1038,,,,,,,3212.0
1039,,,,,,,3213.0
1040,,,,,,,3214.0
1041,,,,,,,3215.0
1042,,,,,,,3216.0
1043,,,,,,,3217.0
1044,,,,,,,3218.0
1045,,,,,,,3219.0
1046,,,,,,,3220.0
1047,,,,,,,3221.0
1048,,,,,,,3222.0
1049,,,,,,,3223.0
1050,,,,,,,3224.0
1051,,,,,,,3225.0
1052,,,,,,,3226.0
1053,,,,,,,3227.0
1054,,,,,,,3228.0
1055,,,,,,,3229.0
1056,,,,,,,3230.0
1057,,,,,,,3231.0
1058,,,,,,,3232.0
1059,,,,,,,3233.0
1060,,,,,,,3234.0
1061,,,,,,,3235.0
1062,,,,,,,3236.0
1063,,,,,,,3237.0
1064,,,,,,,3238.0
1065,,,,,,,3239.0
1066,,,,,,,3240.0
1067,,,,,,,3242.0
1068,,,,,,,3243.0
1069,,,,,,,3244.0
1070,,,,,,,3245.0
1071,,,,,,,3246.0
1072,,,,,,,3248.0
1073,,,,,,,3249.0
1074,,,,,,,3251.0
1075,,,,,,,3252.0
1076,,,,,,,3253.0
1077,,,,,,,3254.0
1078,,,,,,,3255.0
1079,,,,,,,3258.0
1080,,,,,,,3259.0
1081,,,,,,,3262.0
1082,,,,,,,3263.0
1083,,,,,,,3264.0
1084,,,,,,,3265.0
1085,,,,,,,3268.0
1086,,,,,,,3269.0
1087,,,,,,,3270.0
1088,,,,,,,3271.0
1089,,,,,,,3272.0
1090,,,,,,,3273.0
1091,,,,,,,3275.0
1092,,,,,,,3276.0
1093,,,,,,,3278.0
1094,,,,,,,3279.0
1095,,,,,,,3280.0
1096,,,,,,,3282.0
1097,,,,,,,3283.0
1098,,,,,,,3287.0
1099,,,,,,,3290.0
1100,,,,,,,3292.0
1101,,,,,,,3296.0
1102,,,,,,,3298.0
1103,,,,,,,3302.0
1104,,,,,,,3303.0
1105,,,,,,,3304.0
1106,,,,,,,3305.0
1107,,,,,,,3306.0
1108,,,,,,,3307.0
1109,,,,,,,3308.0
1110,,,,,,,3309.0
1111,,,,,,,3310.0
1112,,,,,,,3311.0
1113,,,,,,,3312.0
1114,,,,,,,3313.0
1115,,,,,,,3314.0
1116,,,,,,,3315.0
1117,,,,,,,3316.0
1118,,,,,,,3317.0
1119,,,,,,,3318.0
1120,,,,,,,3319.0
1121,,,,,,,3320.0
1122,,,,,,,3321.0
1123,,,,,,,3322.0
1124,,,,,,,3323.0
1125,,,,,,,3324.0
1126,,,,,,,3325.0
1127,,,,,,,3326.0
1128,,,,,,,3327.0
1129,,,,,,,3328.0
1130,,,,,,,3329.0
1131,,,,,,,3330.0
1132,,,,,,,3331.0
1133,,,,,,,3332.0
1134,,,,,,,3333.0
1135,,,,,,,3334.0
1136,,,,,,,3335.0
1137,,,,,,,3336.0
1138,,,,,,,3337.0
1139,,,,,,,3338.0
1140,,,,,,,3339.0
1141,,,,,,,3340.0
1142,,,,,,,3341.0
1143,,,,,,,3342.0
